2015-12-31 06:00:00, Clear, clear-night, 0, 0, 44.32, 41.44, 40.49, 0.86, 1023.42, 5.14, 7, 9.66
2016-01-06 15:00:00, Overcast, cloudy, 0, 0, 48.21, 45.35, 44.51, 0.87, 1019.77, 6.35, 71, 8.26
2016-01-06 16:00:00, Clear, clear-day, 0.0002, 0.02, 49.27, 46.68, 45.32, 0.86, 1019.7, 6.22, 65, 8.28
2016-01-06 17:00:00, Clear, clear-day, 0.0002, 0.02, 50.27, 50.27, 46.32, 0.86, 1019.36, 6.04, 67, 8.28
2016-01-06 18:00:00, Overcast, cloudy, 0, 0, 51.41, 51.41, 47.68, 0.87, 1017.91, 5.9, 74, 7.21
2016-01-06 19:00:00, Clear, clear-day, 0, 0, 52.35, 52.35, 49.22, 0.89, 1016.37, 5.59, 66, 5.67
2016-01-06 20:00:00, Clear, clear-day, 0.0004, 0.04, 53.4, 53.4, 49.94, 0.88, 1015.28, 6.09, 64, 4.65
2016-01-06 21:00:00, Overcast, cloudy, 0.0049, 0.4, 53.46, 53.46, 51.34, 0.93, 1014.35, 4.7, 69, 3.94
2016-01-06 22:00:00, Clear, clear-day, 0.0073, 0.27, 53.56, 53.56, 51.59, 0.93, 1013.77, 3.38, 39, 3.94
2016-01-06 23:00:00, Clear, clear-day, 0.0117, 0.59, 53.71, 53.71, 51.78, 0.93, 1013.73, 4.15, 2, 2.81
2016-01-07 00:00:00, Mostly Cloudy, partly-cloudy-night, 0.0045, 0.1, 53.69, 53.69, 51.84, 0.93, 1013.79, 4.09, 354, 3.11
2016-01-07 01:00:00, Clear, clear-night, 0.0068, 0.27, 53.81, 53.81, 51.98, 0.93, 1013.65, 3.71, 10, 3.06
2016-01-07 02:00:00, Clear, clear-night, 0.0017, 0.09, 53.9, 53.9, 52, 0.93, 1013.74, 3.17, 339, 3.34
2016-01-07 03:00:00, Overcast, cloudy, 0.0021, 0.21, 53.8, 53.8, 52.79, 0.96, 1014.02, 2.78, 333, 3.72
2016-01-07 04:00:00, Clear, clear-night, 0.004, 0.4, 53.32, 53.32, 52.25, 0.96, 1013.62, 2.21, 318, 4.66
2016-01-07 05:00:00, Clear, clear-night, 0, 0, 53.19, 53.19, 51.81, 0.95, 1013.42, 1.48, 271, 3.89
2016-01-07 06:00:00, Overcast, cloudy, 0, 0, 53.33, 53.33, 52.37, 0.97, 1013.06, 1.83, 314, 3.67
2016-01-07 07:00:00, Clear, clear-night, 0, 0, 53.75, 53.75, 52.49, 0.95, 1013.07, 2.65, 320, 3.39
2016-01-07 08:00:00, Clear, clear-night, 0, 0, 53.75, 53.75, 52.46, 0.95, 1012.71, 1.87, 18, 4.03
2016-01-07 09:00:00, Overcast, cloudy, 0.0009, 0.09, 53.43, 53.43, 52.33, 0.96, 1011.85, 0.36, 17, 3.4
2016-01-07 10:00:00, Clear, clear-night, 0, 0, 53.55, 53.55, 52.64, 0.97, 1012.07, 2.66, 330, 3.34
2016-01-07 11:00:00, Clear, clear-night, 0, 0, 53.42, 53.42, 52.05, 0.95, 1011.79, 4.14, 330, 3.21
2016-01-07 12:00:00, Overcast, cloudy, 0, 0, 53.1, 53.1, 51.97, 0.96, 1011.98, 0.9, 203, 3.96
2016-01-07 13:00:00, Clear, clear-night, 0, 0, 52.1, 52.1, 50.44, 0.94, 1012.5, 2.96, 288, 4.07
2016-01-07 14:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 52.41, 52.41, 50.6, 0.94, 1012.9, 4.83, 302, 5.87
2016-01-07 15:00:00, Clear, clear-day, 0, 0, 54.13, 54.13, 51.27, 0.9, 1013.21, 6.78, 316, 9.38
2016-01-07 16:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 55.97, 55.97, 52.08, 0.87, 1013.93, 6.25, 310, 9.4
2016-01-07 17:00:00, Clear, clear-day, 0, 0, 59.2, 59.2, 52.78, 0.79, 1013.68, 3.13, 292, 9.82
2016-01-07 18:00:00, Clear, clear-day, 0.0002, 0.02, 63.48, 63.48, 52.7, 0.68, 1012.51, 4.22, 230, 9.93
2016-01-07 19:00:00, Clear, clear-day, 0.0002, 0.02, 66.99, 66.99, 51.72, 0.58, 1011.33, 4.57, 177, 9.73
2016-01-07 20:00:00, Clear, clear-day, 0, 0, 69.14, 69.14, 51.44, 0.53, 1009.98, 4.51, 205, 10
2016-01-07 21:00:00, Clear, clear-day, 0, 0, 70.03, 70.03, 50.21, 0.49, 1009.5, 6.11, 203, 9.87
2016-01-07 22:00:00, Clear, clear-day, 0, 0, 70.25, 70.25, 49.81, 0.48, 1009.32, 6.52, 194, 10
2016-01-07 23:00:00, Clear, clear-day, 0, 0, 68.84, 68.84, 50.29, 0.52, 1009.31, 6.67, 190, 10
2016-01-08 00:00:00, Clear, clear-night, 0, 0, 63.69, 63.69, 49.74, 0.6, 1009.73, 4.56, 185, 10
2016-01-08 01:00:00, Clear, clear-night, 0, 0, 57.42, 57.42, 49.48, 0.75, 1010.21, 5.8, 167, 9.93
2016-01-08 02:00:00, Clear, clear-night, 0, 0, 55.19, 55.19, 49.48, 0.81, 1010.63, 2.93, 177, 10
2016-01-08 03:00:00, Clear, clear-night, 0, 0, 53.49, 53.49, 48.69, 0.84, 1011.07, 1.93, 172, 10
2016-01-08 04:00:00, Clear, clear-night, 0, 0, 50.82, 50.82, 47.56, 0.89, 1011.31, 1.53, 288, 9.66
2016-01-08 05:00:00, Clear, clear-night, 0, 0, 48.62, 48.62, 45.81, 0.9, 1010.96, 1.75, 208, 9.36
2016-01-08 06:00:00, Clear, clear-night, 0, 0, 46.35, 46.35, 44.66, 0.94, 1010.32, 2.1, 285, 6.35
2016-01-08 07:00:00, Clear, clear-night, 0, 0, 45.47, 45.47, 43.8, 0.94, 1009.36, 2.64, 334, 7.78
2016-01-08 08:00:00, Clear, clear-night, 0, 0, 44.43, 44.43, 42.95, 0.95, 1009.25, 2.23, 310, 8.02
2016-01-08 09:00:00, Clear, clear-night, 0, 0, 43.23, 41.28, 41.82, 0.95, 1009.04, 3.74, 328, 6.63
2016-01-08 10:00:00, Clear, clear-night, 0, 0, 41.71, 41.71, 40.26, 0.95, 1008.43, 1.59, 1, 6.81
2016-01-08 11:00:00, Clear, clear-night, 0, 0, 41.11, 38.32, 39.87, 0.95, 1007.93, 4.31, 324, 7
2016-01-08 12:00:00, Clear, clear-night, 0, 0, 43.21, 40.96, 41.74, 0.94, 1008.61, 4.07, 322, 5.57
2016-01-08 13:00:00, Clear, clear-night, 0, 0, 42.51, 40.32, 40.59, 0.93, 1009.01, 3.88, 313, 4.66
2016-01-08 14:00:00, Clear, clear-day, 0, 0, 42.67, 42.67, 41.72, 0.96, 1009.26, 0.65, 113, 3.94
2016-01-08 15:00:00, Clear, clear-day, 0, 0, 46.57, 46.57, 45.06, 0.94, 1009.55, 1.59, 125, 3.56
2016-01-08 16:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 53.45, 53.45, 50.76, 0.91, 1010.23, 1.39, 169, 3.77
2016-01-08 17:00:00, Clear, clear-day, 0, 0, 56.17, 56.17, 52.95, 0.89, 1010.35, 3.58, 157, 4.41
2016-01-08 18:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 58.62, 58.62, 54.45, 0.86, 1009.21, 4.63, 174, 5.34
2016-01-08 19:00:00, Clear, clear-day, 0, 0, 60.5, 60.5, 55.23, 0.83, 1007.53, 5.82, 180, 8.48
2016-01-08 20:00:00, Clear, clear-day, 0, 0, 62.93, 62.93, 54.34, 0.74, 1006.05, 2.89, 173, 9.68
2016-01-08 21:00:00, Clear, clear-day, 0.0003, 0.03, 65.19, 65.19, 53.09, 0.65, 1004.89, 3.25, 182, 9.93
2016-01-08 22:00:00, Clear, clear-day, 0.0002, 0.02, 66.05, 66.05, 53.18, 0.63, 1004.48, 4.06, 149, 10
2016-01-08 23:00:00, Clear, clear-day, 0, 0, 65.32, 65.32, 52.79, 0.64, 1004.66, 5.44, 172, 10
2016-01-09 00:00:00, Clear, clear-night, 0, 0, 59.78, 59.78, 52.22, 0.76, 1005.61, 2.34, 168, 10
2016-01-09 01:00:00, Clear, clear-night, 0, 0, 55.91, 55.91, 51.41, 0.85, 1005.96, 0.8, 340, 9.92
2016-01-09 02:00:00, Clear, clear-night, 0, 0, 54.51, 54.51, 50.14, 0.85, 1006.44, 5.3, 313, 8.58
2016-01-09 03:00:00, Clear, clear-night, 0, 0, 56.59, 56.59, 51.22, 0.82, 1006.51, 7.73, 315, 9.57
2016-01-09 04:00:00, Clear, clear-night, 0, 0, 58.03, 58.03, 51.08, 0.78, 1008.33, 9.08, 283, 9.43
2016-01-09 05:00:00, Clear, clear-night, 0.0028, 0.02, 61.22, 61.22, 39.02, 0.44, 1009.98, 10.81, 300, 9.81
2016-01-09 06:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 60.56, 60.56, 36.08, 0.4, 1010.44, 8.45, 302, 10
2016-01-09 07:00:00, Clear, clear-night, 0, 0, 58.61, 58.61, 35.37, 0.42, 1009.88, 5.71, 309, 10
2016-01-09 08:00:00, Clear, clear-night, 0, 0, 55.59, 55.59, 34.46, 0.45, 1010.49, 10.07, 302, 10
2016-01-09 09:00:00, Clear, clear-night, 0, 0, 54.53, 54.53, 32.92, 0.44, 1010.85, 9.3, 304, 10
2016-01-09 10:00:00, Clear, clear-night, 0, 0, 53.11, 53.11, 31.83, 0.44, 1010.86, 9.89, 299, 10
2016-01-09 11:00:00, Clear, clear-night, 0, 0, 51.7, 51.7, 31.77, 0.46, 1011.23, 9.32, 302, 10
2016-01-09 12:00:00, Clear, clear-night, 0, 0, 50.28, 50.28, 32.31, 0.5, 1011.85, 10.12, 302, 10
2016-01-09 13:00:00, Clear, clear-night, 0, 0, 47.01, 43.49, 32.57, 0.57, 1012.87, 7.19, 302, 10
2016-01-09 14:00:00, Clear, clear-day, 0, 0, 46.47, 42.01, 34, 0.62, 1013.98, 9.1, 317, 10
2016-01-09 15:00:00, Clear, clear-day, 0, 0, 50.18, 50.18, 36.35, 0.59, 1014.77, 15.09, 329, 10
2016-01-09 16:00:00, Clear, clear-day, 0, 0, 52.74, 52.74, 36.99, 0.55, 1015.64, 13.87, 327, 10
2016-01-09 17:00:00, Clear, clear-day, 0, 0, 55.57, 55.57, 36.64, 0.49, 1015.93, 14.53, 323, 10
2016-01-09 18:00:00, Breezy, wind, 0, 0, 57.96, 57.96, 35.91, 0.44, 1015.78, 16.42, 325, 10
2016-01-09 19:00:00, Breezy, wind, 0, 0, 58.86, 58.86, 34.45, 0.4, 1015.31, 16.32, 327, 10
2016-01-09 20:00:00, Clear, clear-day, 0, 0, 58.29, 58.29, 34.59, 0.41, 1015.1, 14.83, 330, 10
2016-01-09 21:00:00, Clear, clear-day, 0, 0, 57.12, 57.12, 34.25, 0.42, 1015.66, 16.31, 331, 10
2016-01-09 22:00:00, Clear, clear-day, 0, 0, 55.52, 55.52, 32.57, 0.42, 1016.19, 14.38, 336, 10
2016-01-09 23:00:00, Clear, clear-day, 0, 0, 53.09, 53.09, 31, 0.43, 1017.26, 14.47, 347, 10
2016-01-10 00:00:00, Clear, clear-night, 0, 0, 49.01, 44.18, 30.52, 0.49, 1018.46, 11.99, 354, 10
2016-01-10 01:00:00, Clear, clear-night, 0, 0, 46.39, 41.06, 30.46, 0.54, 1019.82, 11.46, 358, 10
2016-01-10 02:00:00, Clear, clear-night, 0, 0, 43.73, 38.51, 30.07, 0.58, 1020.93, 9.4, 0, 10
2016-01-10 03:00:00, Clear, clear-night, 0, 0, 42.1, 36.63, 29.48, 0.61, 1021.94, 9.1, 1, 10
2016-01-10 04:00:00, Clear, clear-night, 0, 0, 40.26, 34.4, 29.02, 0.64, 1022.28, 9.01, 0, 10
2016-01-10 05:00:00, Clear, clear-night, 0, 0, 38.93, 33.17, 29.48, 0.69, 1022.73, 8.23, 10, 10
2016-01-10 06:00:00, Clear, clear-night, 0, 0, 38.18, 33.06, 28.96, 0.69, 1022.89, 6.81, 9, 10
2016-01-10 07:00:00, Clear, clear-night, 0, 0, 37.4, 31.29, 28.82, 0.71, 1022.55, 8.25, 7, 10
2016-01-10 08:00:00, Clear, clear-night, 0, 0, 36.44, 30.85, 28.66, 0.73, 1022.77, 7, 4, 10
2016-01-10 09:00:00, Clear, clear-night, 0, 0, 36.33, 31.87, 28.05, 0.72, 1022.8, 5.36, 2, 10
2016-01-10 10:00:00, Clear, clear-night, 0, 0, 35.78, 30.04, 27.63, 0.72, 1023, 7.01, 0, 10
2016-01-10 11:00:00, Clear, clear-night, 0, 0, 35.34, 30, 27.07, 0.72, 1023.39, 6.29, 1, 10
2016-01-10 12:00:00, Clear, clear-night, 0, 0, 34.73, 31.13, 27.05, 0.73, 1024.36, 4.11, 351, 10
2016-01-10 13:00:00, Clear, clear-night, 0, 0, 31.87, 27.26, 26.76, 0.81, 1025.81, 4.64, 346, 10
2016-01-10 14:00:00, Clear, clear-day, 0, 0, 32.11, 32.11, 26.87, 0.81, 1027.07, 1.47, 253, 10
2016-01-10 15:00:00, Clear, clear-day, 0, 0, 37.45, 37.45, 29.25, 0.72, 1027.85, 1.96, 338, 10
2016-01-10 16:00:00, Clear, clear-day, 0, 0, 41.16, 38.31, 28.46, 0.6, 1028.67, 4.4, 14, 10
2016-01-10 17:00:00, Clear, clear-day, 0, 0, 43.17, 41.89, 28.47, 0.56, 1028.43, 3.06, 300, 10
2016-01-10 18:00:00, Clear, clear-day, 0, 0, 46.1, 46.1, 28.75, 0.5, 1027.35, 0.88, 309, 10
2016-01-10 19:00:00, Clear, clear-day, 0, 0, 47.97, 47.97, 28.78, 0.47, 1025.65, 2.35, 357, 10
2016-01-10 20:00:00, Clear, clear-day, 0, 0, 50.05, 50.05, 28.79, 0.44, 1024.39, 2.82, 38, 10
2016-01-10 21:00:00, Clear, clear-day, 0, 0, 51.98, 51.98, 28.76, 0.41, 1023.47, 4.63, 71, 10
2016-01-10 22:00:00, Clear, clear-day, 0, 0, 51.71, 51.71, 28.12, 0.4, 1023.1, 2.46, 69, 10
2016-01-10 23:00:00, Clear, clear-day, 0, 0, 50.29, 50.29, 29.4, 0.44, 1022.83, 5.11, 99, 10
2016-01-11 00:00:00, Clear, clear-night, 0, 0, 47.67, 44.71, 30.47, 0.51, 1023.11, 6.35, 103, 10
2016-01-11 01:00:00, Clear, clear-night, 0, 0, 45.51, 41.83, 30.85, 0.56, 1023.82, 6.9, 93, 10
2016-01-11 02:00:00, Clear, clear-night, 0, 0, 44.96, 41.83, 30.44, 0.56, 1024.53, 5.73, 79, 10
2016-01-11 03:00:00, Clear, clear-night, 0, 0, 43.95, 39.6, 29.57, 0.57, 1024.67, 7.58, 70, 10
2016-01-11 04:00:00, Clear, clear-night, 0, 0, 42.88, 39.02, 29.56, 0.59, 1024.6, 6.27, 64, 10
2016-01-11 05:00:00, Clear, clear-night, 0, 0, 41.55, 37.68, 29.03, 0.61, 1024.19, 5.88, 66, 10
2016-01-11 06:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 39.42, 35.67, 28.95, 0.66, 1024.3, 5.16, 45, 10
2016-01-11 07:00:00, Clear, clear-night, 0, 0, 38.73, 35.2, 29.26, 0.68, 1023.85, 4.72, 36, 10
2016-01-11 08:00:00, Clear, clear-night, 0, 0, 37.79, 34.46, 29.26, 0.71, 1023.65, 4.32, 45, 10
2016-01-11 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 36.92, 34.87, 29.42, 0.74, 1023.36, 3.01, 13, 10
2016-01-11 10:00:00, Clear, clear-night, 0, 0, 36.17, 33.71, 29.1, 0.75, 1023.58, 3.26, 12, 10
2016-01-11 11:00:00, Clear, clear-night, 0, 0, 35.61, 35.61, 28.96, 0.76, 1023.38, 2.53, 23, 10
2016-01-11 12:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 35.06, 30.99, 28.45, 0.77, 1023.32, 4.64, 36, 10
2016-01-11 13:00:00, Clear, clear-night, 0, 0, 35.19, 30.77, 27.76, 0.74, 1023.51, 5.06, 43, 10
2016-01-11 14:00:00, Clear, clear-day, 0, 0, 35.66, 31.92, 27.87, 0.73, 1023.83, 4.39, 42, 10
2016-01-11 15:00:00, Clear, clear-day, 0, 0, 39.59, 35.01, 28.32, 0.64, 1024.38, 6.4, 49, 10
2016-01-11 16:00:00, Clear, clear-day, 0, 0, 42.56, 38.19, 28.77, 0.58, 1024.73, 7.07, 48, 10
2016-01-11 17:00:00, Clear, clear-day, 0, 0, 45.44, 43.4, 29.16, 0.53, 1024.77, 4.26, 75, 10
2016-01-11 18:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 48.69, 46.39, 30.95, 0.5, 1023.99, 5.49, 77, 10
2016-01-11 19:00:00, Clear, clear-day, 0, 0, 51.55, 51.55, 31.16, 0.45, 1022.28, 3.81, 72, 10
2016-01-11 20:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 53.53, 53.53, 33.65, 0.47, 1021.23, 3.36, 67, 10
2016-01-11 21:00:00, Partly Cloudy, partly-cloudy-day, 0.0025, 0.04, 54.92, 54.92, 35.83, 0.48, 1020.68, 4.66, 133, 10
2016-01-11 22:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 54.96, 54.96, 36.47, 0.5, 1021.05, 2.55, 108, 10
2016-01-11 23:00:00, Clear, clear-day, 0, 0, 54.26, 54.26, 37.59, 0.53, 1021.58, 3.29, 126, 10
2016-01-12 00:00:00, Clear, clear-night, 0, 0, 51.41, 51.41, 37.87, 0.6, 1022.24, 3.77, 148, 10
2016-01-12 01:00:00, Clear, clear-night, 0, 0, 48.74, 47.39, 37.89, 0.66, 1023.03, 4.03, 162, 10
2016-01-12 02:00:00, Clear, clear-night, 0, 0, 45.12, 45.12, 36.86, 0.73, 1023.69, 2.73, 187, 10
2016-01-12 03:00:00, Clear, clear-night, 0, 0, 42.58, 42.58, 36.42, 0.79, 1024.04, 2.66, 258, 10
2016-01-12 04:00:00, Clear, clear-night, 0, 0, 40.35, 40.35, 36.04, 0.84, 1024.15, 1.9, 307, 10
2016-01-12 05:00:00, Clear, clear-night, 0, 0, 39.01, 35.9, 35.37, 0.87, 1024.34, 4.29, 323, 10
2016-01-12 06:00:00, Clear, clear-night, 0, 0, 37.5, 34.29, 34.78, 0.9, 1024.31, 4.15, 314, 10
2016-01-12 07:00:00, Clear, clear-night, 0, 0, 36.93, 33.78, 34.17, 0.9, 1024.28, 4, 315, 10
2016-01-12 08:00:00, Clear, clear-night, 0, 0, 36.3, 33.04, 33.85, 0.91, 1024.54, 4, 303, 9.53
2016-01-12 09:00:00, Clear, clear-night, 0, 0, 35.57, 31.9, 33.41, 0.92, 1024.55, 4.29, 319, 9.79
2016-01-12 10:00:00, Clear, clear-night, 0, 0, 35.15, 31.33, 32.85, 0.91, 1024.69, 4.38, 308, 10
2016-01-12 11:00:00, Clear, clear-night, 0, 0, 34.14, 34.14, 31.62, 0.9, 1024.91, 2.89, 318, 9.29
2016-01-12 12:00:00, Clear, clear-night, 0, 0, 34.28, 31.17, 31.79, 0.9, 1025.31, 3.59, 296, 9.96
2016-01-12 13:00:00, Clear, clear-night, 0, 0, 34.27, 30.42, 31.95, 0.91, 1025.54, 4.27, 307, 9.54
2016-01-12 14:00:00, Clear, clear-day, 0, 0, 34.86, 31.02, 32.71, 0.92, 1026.11, 4.36, 313, 9
2016-01-12 15:00:00, Clear, clear-day, 0, 0, 43.12, 41.72, 37.91, 0.82, 1026.46, 3.16, 308, 9.98
2016-01-12 16:00:00, Clear, clear-day, 0, 0, 51.64, 51.64, 40.71, 0.66, 1026.91, 6.2, 278, 9.96
2016-01-12 17:00:00, Clear, clear-day, 0, 0, 56.12, 56.12, 40.6, 0.56, 1026.93, 6.25, 277, 10
2016-01-12 18:00:00, Clear, clear-day, 0, 0, 60.48, 60.48, 40.03, 0.47, 1026.34, 4.96, 298, 10
2016-01-12 19:00:00, Clear, clear-day, 0, 0, 62.7, 62.7, 37.72, 0.4, 1025.07, 2.06, 233, 10
2016-01-12 20:00:00, Clear, clear-day, 0, 0, 63.86, 63.86, 36.23, 0.36, 1023.76, 2.91, 210, 9.87
2016-01-12 21:00:00, Clear, clear-day, 0, 0, 64.56, 64.56, 36.33, 0.35, 1022.93, 2.86, 164, 9.67
2016-01-12 22:00:00, Clear, clear-day, 0, 0, 64.21, 64.21, 36.02, 0.35, 1022.85, 3.27, 145, 10
2016-01-12 23:00:00, Clear, clear-day, 0, 0, 62.88, 62.88, 36.88, 0.38, 1022.97, 4.91, 152, 10
2016-01-13 00:00:00, Clear, clear-night, 0, 0, 57.09, 57.09, 37.34, 0.48, 1023.45, 4.7, 163, 10
2016-01-13 01:00:00, Clear, clear-night, 0, 0, 52.48, 52.48, 37.08, 0.56, 1023.68, 3.76, 153, 10
2016-01-13 02:00:00, Clear, clear-night, 0, 0, 51.33, 51.33, 37.14, 0.58, 1024.01, 5.83, 166, 10
2016-01-13 03:00:00, Clear, clear-night, 0, 0, 47.9, 46.16, 37.3, 0.67, 1024.08, 4.38, 165, 10
2016-01-13 04:00:00, Clear, clear-night, 0, 0, 45.57, 45.57, 37.06, 0.72, 1024.16, 2.7, 168, 10
2016-01-13 05:00:00, Clear, clear-night, 0, 0, 43.68, 42.47, 36.53, 0.76, 1024.14, 3.06, 171, 10
