2015-12-31 06:00:00, Clear, clear-night, 0, 0, 44.32, 41.44, 40.49, 0.86, 1023.42, 5.14, 7, 9.66
2016-01-13 06:00:00, Clear, clear-night, 0, 0, 42.58, 42.58, 36.62, 0.79, 1023.85, 1.99, 352, 10
2016-01-13 07:00:00, Clear, clear-night, 0, 0, 40.94, 39.1, 36.15, 0.83, 1023.64, 3.29, 311, 9.29
2016-01-13 08:00:00, Clear, clear-night, 0, 0, 38.98, 36.39, 35.7, 0.88, 1023.69, 3.75, 310, 8.95
2016-01-13 09:00:00, Clear, clear-night, 0, 0, 37.89, 34.25, 34.91, 0.89, 1023.38, 4.7, 311, 9.39
2016-01-13 10:00:00, Clear, clear-night, 0, 0, 36.8, 32.8, 34.49, 0.91, 1022.76, 4.9, 319, 9.93
2016-01-13 11:00:00, Clear, clear-night, 0, 0, 36.87, 34.22, 34.53, 0.91, 1022.88, 3.51, 309, 8.58
2016-01-13 12:00:00, Clear, clear-night, 0, 0, 35.76, 31.84, 33.36, 0.91, 1022.99, 4.6, 337, 9.39
2016-01-13 13:00:00, Clear, clear-night, 0, 0, 35.13, 35.13, 33.12, 0.92, 1023.29, 2.97, 329, 8.42
2016-01-13 14:00:00, Clear, clear-day, 0, 0, 35.9, 32.67, 33.33, 0.9, 1023.66, 3.92, 313, 8.15
2016-01-13 15:00:00, Clear, clear-day, 0, 0, 43.46, 43.46, 39.15, 0.85, 1023.68, 2.02, 317, 9.2
2016-01-13 16:00:00, Clear, clear-day, 0, 0, 52.23, 52.23, 41.55, 0.67, 1023.98, 3.8, 234, 9.25
2016-01-13 17:00:00, Clear, clear-day, 0, 0, 57.3, 57.3, 41.41, 0.55, 1023.97, 6.92, 204, 10
2016-01-13 18:00:00, Clear, clear-day, 0, 0, 60.85, 60.85, 41.71, 0.49, 1022.9, 8.16, 185, 10
2016-01-13 19:00:00, Clear, clear-day, 0, 0, 62.52, 62.52, 41.81, 0.47, 1021.3, 6.82, 194, 10
2016-01-13 20:00:00, Clear, clear-day, 0, 0, 64.14, 64.14, 41.28, 0.43, 1020.09, 8.46, 177, 10
2016-01-13 21:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 64.38, 64.38, 41.12, 0.43, 1019.11, 7.45, 191, 10
2016-01-13 22:00:00, Clear, clear-day, 0, 0, 64.41, 64.41, 40.93, 0.42, 1018.8, 7.48, 177, 10
2016-01-13 23:00:00, Clear, clear-day, 0, 0, 61.99, 61.99, 41.3, 0.47, 1019.12, 7.04, 173, 10
2016-01-14 00:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.83, 57.83, 40.69, 0.53, 1018.96, 5.14, 165, 10
2016-01-14 01:00:00, Clear, clear-night, 0, 0, 54.74, 54.74, 40.87, 0.59, 1018.75, 5.28, 164, 10
2016-01-14 02:00:00, Clear, clear-night, 0, 0, 52.25, 52.25, 41.19, 0.66, 1018.5, 4.56, 170, 10
2016-01-14 03:00:00, Clear, clear-night, 0, 0, 49.65, 48.46, 41.85, 0.74, 1018.45, 4, 173, 10
2016-01-14 04:00:00, Clear, clear-night, 0, 0, 47.44, 45.66, 41.36, 0.79, 1018.36, 4.34, 180, 10
2016-01-14 05:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 47.37, 46.34, 42.54, 0.83, 1018.17, 3.39, 256, 10
2016-01-14 06:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 49.16, 49.16, 44.35, 0.83, 1017.58, 1.64, 320, 10
2016-01-14 07:00:00, Clear, clear-night, 0, 0, 49.92, 49.92, 45.11, 0.83, 1016.78, 2.91, 291, 10
2016-01-14 08:00:00, Clear, clear-night, 0, 0, 49.55, 49.55, 44.91, 0.84, 1015.97, 1.5, 249, 9.82
2016-01-14 09:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 49.17, 49.17, 45.15, 0.86, 1015.37, 1.62, 12, 10
2016-01-14 10:00:00, Clear, clear-night, 0, 0, 49.13, 49.13, 45.76, 0.88, 1014.65, 2.95, 338, 10
2016-01-14 11:00:00, Clear, clear-night, 0, 0, 50.16, 50.16, 46.4, 0.87, 1014.63, 1.76, 321, 10
2016-01-14 12:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 51.17, 51.17, 47.36, 0.87, 1014.45, 1.69, 48, 10
2016-01-14 13:00:00, Clear, clear-night, 0, 0, 51.19, 51.19, 47.18, 0.86, 1014.48, 1.01, 334, 9.85
2016-01-14 14:00:00, Clear, clear-day, 0, 0, 51.94, 51.94, 48.18, 0.87, 1014.86, 2.52, 301, 9.86
2016-01-14 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 55.74, 55.74, 49.85, 0.81, 1015.04, 1.55, 319, 10
2016-01-14 16:00:00, Clear, clear-day, 0, 0, 59.03, 59.03, 52.18, 0.78, 1015.33, 4.62, 162, 10
2016-01-14 17:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 61.18, 61.18, 53.27, 0.75, 1014.78, 5.19, 178, 9.32
2016-01-14 18:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 64.37, 64.37, 54.5, 0.7, 1013.36, 7.28, 175, 10
2016-01-14 19:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 68.01, 68.01, 55.42, 0.64, 1011.32, 8.3, 196, 10
2016-01-14 20:00:00, Clear, clear-day, 0, 0, 68.29, 68.29, 55.02, 0.63, 1009.41, 9.49, 188, 10
2016-01-14 21:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 68.48, 68.48, 54.53, 0.61, 1008.18, 10.36, 192, 10
2016-01-14 22:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 69.26, 69.26, 54.26, 0.59, 1007.89, 9.96, 194, 10
2016-01-14 23:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 67.62, 67.62, 54.47, 0.63, 1007.64, 8.64, 193, 10
2016-01-15 00:00:00, Clear, clear-night, 0, 0, 63.59, 63.59, 54.3, 0.72, 1007.32, 7.13, 183, 10
2016-01-15 01:00:00, Clear, clear-night, 0, 0, 59.64, 59.64, 53.37, 0.8, 1007.76, 3.98, 192, 10
2016-01-15 02:00:00, Clear, clear-night, 0, 0, 57.01, 57.01, 53.01, 0.86, 1007.88, 3.74, 201, 10
2016-01-15 03:00:00, Clear, clear-night, 0, 0, 54.4, 54.4, 51.3, 0.89, 1007.71, 6.18, 210, 8.65
2016-01-15 04:00:00, Clear, clear-night, 0, 0, 52.45, 52.45, 50.2, 0.92, 1007.45, 2.62, 230, 7.37
2016-01-15 05:00:00, Clear, clear-night, 0, 0, 51.78, 51.78, 49.68, 0.93, 1007.35, 2.16, 261, 7.57
2016-01-15 06:00:00, Clear, clear-night, 0, 0, 51.05, 51.05, 49.18, 0.93, 1007.43, 4.09, 265, 6.14
2016-01-15 07:00:00, Clear, clear-night, 0, 0, 50.11, 50.11, 48.32, 0.94, 1006.99, 3.64, 279, 8.59
2016-01-15 08:00:00, Clear, clear-night, 0, 0, 49.59, 48.63, 47.16, 0.91, 1006.71, 3.68, 267, 8.17
2016-01-15 09:00:00, Clear, clear-night, 0, 0, 48.6, 46.54, 47.02, 0.94, 1006.58, 5.05, 274, 7.78
2016-01-15 10:00:00, Clear, clear-night, 0, 0, 47.43, 45.68, 45.38, 0.93, 1006.64, 4.29, 291, 7.04
2016-01-15 11:00:00, Clear, clear-night, 0, 0, 48.12, 47.19, 45.49, 0.91, 1007, 3.39, 287, 8.02
2016-01-15 12:00:00, Clear, clear-night, 0, 0, 45.42, 43.21, 42.77, 0.9, 1007.3, 4.47, 294, 6.6
2016-01-15 13:00:00, Clear, clear-night, 0, 0, 44.53, 42.24, 40.49, 0.86, 1008.29, 4.39, 302, 7.99
2016-01-15 14:00:00, Clear, clear-day, 0, 0, 43.77, 40.79, 38.56, 0.82, 1009.11, 5.17, 324, 9.78
2016-01-15 15:00:00, Clear, clear-day, 0, 0, 51.3, 51.3, 41.7, 0.7, 1010.02, 6.6, 315, 10
2016-01-15 16:00:00, Clear, clear-day, 0, 0, 59.27, 59.27, 35.37, 0.41, 1011.02, 8.12, 329, 10
2016-01-15 17:00:00, Clear, clear-day, 0, 0, 63.65, 63.65, 33.11, 0.32, 1011.45, 7.35, 326, 10
2016-01-15 18:00:00, Clear, clear-day, 0, 0, 66.57, 66.57, 32.7, 0.28, 1010.97, 5.62, 316, 10
2016-01-15 19:00:00, Clear, clear-day, 0, 0, 69.38, 69.38, 31.04, 0.24, 1009.61, 4.56, 297, 10
2016-01-15 20:00:00, Clear, clear-day, 0, 0, 71.85, 71.85, 28.16, 0.2, 1008.14, 4.82, 304, 9.47
2016-01-15 21:00:00, Clear, clear-day, 0, 0, 72.58, 72.58, 27.96, 0.19, 1007.6, 6.39, 289, 10
2016-01-15 22:00:00, Clear, clear-day, 0, 0, 72.47, 72.47, 25.82, 0.17, 1007.2, 4.82, 267, 9.09
2016-01-15 23:00:00, Clear, clear-day, 0, 0, 71.56, 71.56, 28.32, 0.2, 1007.8, 3.19, 268, 10
2016-01-16 00:00:00, Clear, clear-night, 0, 0, 65.24, 65.24, 32.04, 0.29, 1008.06, 2.89, 144, 10
2016-01-16 01:00:00, Clear, clear-night, 0, 0, 56.49, 56.49, 33.12, 0.41, 1008.35, 3.81, 105, 10
2016-01-16 02:00:00, Clear, clear-night, 0, 0, 52.6, 52.6, 34.38, 0.5, 1008.63, 0.61, 74, 10
2016-01-16 03:00:00, Clear, clear-night, 0, 0, 49.37, 49.37, 34.44, 0.56, 1008.54, 1.52, 18, 10
2016-01-16 04:00:00, Clear, clear-night, 0, 0, 46.27, 44.88, 35.16, 0.65, 1008.2, 3.62, 342, 10
2016-01-16 05:00:00, Clear, clear-night, 0, 0, 45.14, 43.06, 35.36, 0.68, 1008.27, 4.24, 342, 10
2016-01-16 06:00:00, Clear, clear-night, 0, 0, 43.61, 40.69, 35.1, 0.72, 1008.21, 5.03, 335, 10
2016-01-16 07:00:00, Clear, clear-night, 0, 0, 42.28, 40.01, 34.84, 0.75, 1007.48, 3.94, 341, 10
2016-01-16 08:00:00, Clear, clear-night, 0, 0, 43.08, 41.06, 35.02, 0.73, 1007.26, 3.79, 2, 10
2016-01-16 09:00:00, Clear, clear-night, 0, 0, 42.81, 39.32, 35.38, 0.75, 1007.11, 5.66, 349, 10
2016-01-16 10:00:00, Clear, clear-night, 0, 0, 43.37, 40.05, 35.3, 0.73, 1007, 5.56, 348, 10
2016-01-16 11:00:00, Clear, clear-night, 0, 0, 44.06, 40.73, 36.83, 0.76, 1006.99, 5.77, 340, 10
2016-01-16 12:00:00, Clear, clear-night, 0, 0, 45.78, 43.92, 37.97, 0.74, 1008.01, 4.11, 349, 10
2016-01-16 13:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 47.71, 45.01, 39.38, 0.73, 1008.3, 5.86, 40, 10
2016-01-16 14:00:00, Clear, clear-day, 0, 0, 49.38, 46.17, 39.4, 0.68, 1009.28, 7.62, 353, 10
2016-01-16 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 52.56, 52.56, 38.82, 0.59, 1011.17, 10.85, 356, 9.92
2016-01-16 16:00:00, Partly Cloudy, partly-cloudy-day, 0.0002, 0.02, 55.27, 55.27, 41.57, 0.6, 1012.04, 7.08, 8, 10
2016-01-16 17:00:00, Clear, clear-day, 0, 0, 58.21, 58.21, 42.1, 0.55, 1011.84, 6.85, 40, 10
2016-01-16 18:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 63.51, 63.51, 42, 0.45, 1010.9, 11.11, 342, 8.86
2016-01-16 19:00:00, Clear, clear-day, 0.0002, 0.02, 66.65, 66.65, 37.89, 0.35, 1010.09, 13.48, 336, 10
2016-01-16 20:00:00, Clear, clear-day, 0.0002, 0.02, 67.64, 67.64, 34.91, 0.3, 1009.66, 14.34, 316, 10
2016-01-16 21:00:00, Breezy, wind, 0, 0, 67.81, 67.81, 32.65, 0.27, 1009.11, 19.96, 323, 10
2016-01-16 22:00:00, Breezy, wind, 0, 0, 63.65, 63.65, 35.01, 0.34, 1010.77, 21.48, 326, 8.14
2016-01-16 23:00:00, Breezy, wind, 0, 0, 58.53, 58.53, 35.46, 0.42, 1012.96, 20.63, 344, 8.64
2016-01-17 00:00:00, Breezy, wind, 0, 0, 54.06, 54.06, 33.12, 0.45, 1015.36, 18.18, 352, 8.86
2016-01-17 01:00:00, Clear, clear-night, 0, 0, 51.19, 51.19, 31.86, 0.47, 1017.28, 13.49, 1, 8.86
2016-01-17 02:00:00, Clear, clear-night, 0, 0, 48.87, 44.16, 32.16, 0.52, 1018.71, 11.48, 3, 9.32
2016-01-17 03:00:00, Clear, clear-night, 0, 0, 45.74, 41.62, 32.7, 0.6, 1019.89, 7.92, 359, 9.32
2016-01-17 04:00:00, Clear, clear-night, 0, 0, 44.86, 39.76, 33.3, 0.64, 1020.29, 9.74, 1, 9.32
2016-01-17 05:00:00, Clear, clear-night, 0, 0, 42.18, 37.71, 33.55, 0.71, 1020.93, 7.1, 351, 10
2016-01-17 06:00:00, Clear, clear-night, 0, 0, 40.98, 36.94, 33.61, 0.75, 1021.55, 5.98, 334, 10
2016-01-17 07:00:00, Clear, clear-night, 0, 0, 39.8, 35.78, 33.07, 0.77, 1021.45, 5.62, 336, 10
2016-01-17 08:00:00, Clear, clear-night, 0, 0, 38.53, 34.27, 32.29, 0.78, 1020.75, 5.63, 14, 10
2016-01-17 09:00:00, Clear, clear-night, 0, 0, 37.62, 33.09, 31.91, 0.8, 1020.05, 5.76, 7, 8.86
2016-01-17 10:00:00, Clear, clear-night, 0, 0, 36.11, 33.19, 31.33, 0.83, 1020.22, 3.65, 344, 8.86
2016-01-17 11:00:00, Clear, clear-night, 0, 0, 34.71, 31.74, 30.73, 0.85, 1020.71, 3.52, 348, 8.64
2016-01-17 12:00:00, Clear, clear-night, 0, 0, 32.12, 29.18, 29.23, 0.89, 1021.55, 3.2, 336, 8.86
2016-01-17 13:00:00, Clear, clear-night, 0, 0, 31.81, 31.81, 29.03, 0.89, 1022.1, 2.41, 239, 10
2016-01-17 14:00:00, Clear, clear-day, 0, 0, 31.67, 31.67, 28.68, 0.89, 1022.56, 1.05, 208, 10
2016-01-17 15:00:00, Clear, clear-day, 0, 0, 38.66, 38.66, 33.95, 0.83, 1023.16, 2.91, 201, 10
2016-01-17 16:00:00, Clear, clear-day, 0, 0, 43.28, 40.85, 33.98, 0.69, 1023.86, 4.31, 167, 10
2016-01-17 17:00:00, Clear, clear-day, 0, 0, 47.15, 45.12, 33.12, 0.58, 1023.6, 4.63, 159, 10
2016-01-17 18:00:00, Clear, clear-day, 0, 0, 49.88, 48.31, 32.94, 0.52, 1022.58, 4.62, 174, 9.13
2016-01-17 19:00:00, Clear, clear-day, 0, 0, 52.87, 52.87, 32.49, 0.46, 1021.23, 5.75, 168, 10
2016-01-17 20:00:00, Clear, clear-day, 0, 0, 54.84, 54.84, 32.71, 0.43, 1019.85, 8.08, 162, 10
2016-01-17 21:00:00, Clear, clear-day, 0, 0, 56.07, 56.07, 32.11, 0.4, 1019.02, 7.84, 161, 10
2016-01-17 22:00:00, Clear, clear-day, 0, 0, 55.54, 55.54, 32.41, 0.41, 1018.61, 8.73, 147, 10
2016-01-17 23:00:00, Clear, clear-day, 0, 0, 54.18, 54.18, 33.62, 0.46, 1018.68, 8.08, 155, 10
2016-01-18 00:00:00, Clear, clear-night, 0, 0, 50.78, 50.78, 33.86, 0.52, 1018.99, 4.79, 133, 10
2016-01-18 01:00:00, Clear, clear-night, 0, 0, 48.42, 48.42, 34.19, 0.58, 1020.22, 2.31, 93, 10
2016-01-18 02:00:00, Clear, clear-night, 0, 0, 44.82, 44.82, 33.81, 0.65, 1021.1, 2.04, 103, 10
2016-01-18 03:00:00, Clear, clear-night, 0, 0, 42.64, 42.64, 33.73, 0.7, 1022.08, 2.56, 138, 10
2016-01-18 04:00:00, Clear, clear-night, 0, 0, 41.55, 38.69, 32.94, 0.71, 1022.05, 4.49, 129, 10
2016-01-18 05:00:00, Clear, clear-night, 0, 0, 42.24, 40.27, 34.12, 0.73, 1022.5, 3.6, 118, 10
2016-01-18 06:00:00, Clear, clear-night, 0, 0, 39.6, 39.6, 33.67, 0.79, 1022.66, 2.2, 91, 10
2016-01-18 07:00:00, Clear, clear-night, 0, 0, 37.98, 35.54, 33.73, 0.84, 1023.18, 3.47, 5, 10
2016-01-18 08:00:00, Clear, clear-night, 0, 0, 36.42, 33.84, 33.18, 0.88, 1023.1, 3.39, 346, 10
2016-01-18 09:00:00, Clear, clear-night, 0, 0, 36.35, 32.71, 33.65, 0.9, 1023.95, 4.4, 341, 9.76
2016-01-18 10:00:00, Clear, clear-night, 0, 0, 35.48, 33.14, 32.37, 0.88, 1023.99, 3.09, 318, 9.73
2016-01-18 11:00:00, Clear, clear-night, 0, 0, 34.17, 30.93, 31.69, 0.91, 1024.14, 3.68, 326, 9.66
2016-01-18 12:00:00, Clear, clear-night, 0, 0, 34.33, 30.36, 32.03, 0.91, 1024.89, 4.41, 313, 9.61
2016-01-18 13:00:00, Clear, clear-night, 0, 0, 35.75, 31.34, 33.07, 0.9, 1025.69, 5.17, 328, 9.47
2016-01-18 14:00:00, Clear, clear-day, 0, 0, 39.02, 34.83, 36, 0.89, 1027.27, 5.66, 331, 9.2
2016-01-18 15:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 44.34, 44.34, 39.67, 0.84, 1027.75, 1.76, 337, 9.55
2016-01-18 16:00:00, Clear, clear-day, 0, 0, 48.65, 48.65, 42.55, 0.79, 1027.78, 2.46, 9, 9.67
2016-01-18 17:00:00, Clear, clear-day, 0, 0, 52.62, 52.62, 43.23, 0.7, 1027.91, 2.62, 44, 9.98
2016-01-18 18:00:00, Clear, clear-day, 0, 0, 56.17, 56.17, 42.97, 0.61, 1027.95, 1.97, 59, 9.1
2016-01-18 19:00:00, Clear, clear-day, 0, 0, 58.54, 58.54, 42.66, 0.55, 1026.92, 2.2, 57, 10
2016-01-18 20:00:00, Clear, clear-day, 0, 0, 61.18, 61.18, 42.07, 0.49, 1025.45, 4.57, 114, 10
2016-01-18 21:00:00, Clear, clear-day, 0, 0, 62.27, 62.27, 40.71, 0.45, 1024.54, 6.24, 159, 10
2016-01-18 22:00:00, Clear, clear-day, 0, 0, 62.41, 62.41, 40.27, 0.44, 1024.15, 6.28, 134, 10
2016-01-18 23:00:00, Clear, clear-day, 0, 0, 61.9, 61.9, 40.11, 0.45, 1024.37, 6.41, 140, 10
2016-01-19 00:00:00, Clear, clear-night, 0, 0, 57.56, 57.56, 40.56, 0.53, 1024.51, 7.01, 140, 10
2016-01-19 01:00:00, Clear, clear-night, 0, 0, 52.12, 52.12, 40.32, 0.64, 1024.91, 5.82, 128, 10
2016-01-19 02:00:00, Clear, clear-night, 0, 0, 50.46, 50.46, 40.19, 0.68, 1025.06, 4.72, 117, 10
2016-01-19 03:00:00, Clear, clear-night, 0, 0, 49.07, 47.61, 40.09, 0.71, 1025.51, 4.26, 106, 10
2016-01-19 04:00:00, Clear, clear-night, 0, 0, 48.03, 45.59, 41.04, 0.77, 1025.52, 5.52, 114, 9.77
2016-01-19 05:00:00, Clear, clear-night, 0, 0, 47.57, 44.81, 42.18, 0.81, 1025.44, 5.93, 132, 10
2016-01-19 06:00:00, Clear, clear-night, 0, 0, 46.36, 45.06, 42.69, 0.87, 1025.23, 3.53, 156, 9.87
2016-01-19 07:00:00, Clear, clear-night, 0, 0, 43.62, 40.98, 40.73, 0.89, 1024.76, 4.64, 182, 10
2016-01-19 08:00:00, Clear, clear-night, 0, 0, 43.45, 43.45, 41.34, 0.92, 1024.1, 1.59, 171, 9.98
2016-01-19 09:00:00, Clear, clear-night, 0, 0, 41.83, 41.83, 39.93, 0.93, 1023.51, 0.83, 161, 9.33
2016-01-19 10:00:00, Clear, clear-night, 0, 0, 40.32, 40.32, 38.83, 0.94, 1023.07, 1.01, 193, 7.87
2016-01-19 11:00:00, Clear, clear-night, 0, 0, 40.54, 40.54, 38.75, 0.93, 1022.8, 1.6, 306, 7.95
2016-01-19 12:00:00, Clear, clear-night, 0, 0, 40.69, 40.69, 39.11, 0.94, 1022.45, 1.53, 209, 7.88
2016-01-19 13:00:00, Clear, clear-night, 0, 0, 40.5, 40.5, 39.14, 0.95, 1022.3, 1.34, 200, 4.51
2016-01-19 14:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 42.99, 42.99, 41.56, 0.95, 1022.76, 1.81, 283, 4.88
2016-01-19 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 48.63, 47.16, 46.64, 0.93, 1023.34, 4.18, 222, 6.97
2016-01-19 16:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 53.12, 53.12, 49.99, 0.89, 1023.81, 8.82, 188, 9.63
2016-01-19 17:00:00, Clear, clear-day, 0, 0, 60.65, 60.65, 51.13, 0.71, 1023.4, 12.32, 181, 10
2016-01-19 18:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 63.31, 63.31, 51.55, 0.65, 1022.64, 12.51, 182, 10
2016-01-19 19:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 65.48, 65.48, 52.13, 0.62, 1020.98, 10.89, 191, 10
2016-01-19 20:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 67.93, 67.93, 52.17, 0.57, 1019.94, 12.02, 188, 10
