2015-12-31 06:00:00, Clear, clear-night, 0, 0, 44.32, 41.44, 40.49, 0.86, 1023.42, 5.14, 7, 9.66
2016-01-19 21:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 69.31, 69.31, 51.31, 0.53, 1018.31, 13.8, 179, 10
2016-01-19 22:00:00, Clear, clear-day, 0, 0, 69.59, 69.59, 51.03, 0.52, 1018.32, 9.78, 175, 10
2016-01-19 23:00:00, Clear, clear-day, 0, 0, 69.47, 69.47, 50.91, 0.52, 1018, 10.63, 176, 10
2016-01-20 00:00:00, Clear, clear-night, 0, 0, 64.55, 64.55, 50.53, 0.6, 1018.23, 6.54, 166, 10
2016-01-20 01:00:00, Clear, clear-night, 0, 0, 59.52, 59.52, 49.66, 0.7, 1018.59, 2.25, 161, 10
2016-01-20 02:00:00, Clear, clear-night, 0, 0, 57.89, 57.89, 49.66, 0.74, 1019.32, 4.5, 139, 10
2016-01-20 03:00:00, Clear, clear-night, 0, 0, 55.87, 55.87, 50.02, 0.81, 1020.07, 5.23, 146, 10
2016-01-20 04:00:00, Clear, clear-night, 0, 0, 54.1, 54.1, 49.99, 0.86, 1020.54, 3.38, 123, 10
2016-01-20 05:00:00, Clear, clear-night, 0, 0, 52.33, 52.33, 49.16, 0.89, 1020.47, 2.26, 35, 10
2016-01-20 06:00:00, Clear, clear-night, 0, 0, 50.45, 50.45, 48.1, 0.92, 1020.44, 3.49, 0, 10
2016-01-20 07:00:00, Clear, clear-night, 0, 0, 51.72, 51.72, 49.76, 0.93, 1020.46, 3.71, 348, 9.96
2016-01-20 08:00:00, Clear, clear-night, 0, 0, 51.63, 51.63, 49.27, 0.92, 1020.33, 1.64, 343, 9.84
2016-01-20 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 52.69, 52.69, 49.87, 0.9, 1019.99, 3.18, 340, 9.81
2016-01-20 10:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 53.63, 53.63, 50.61, 0.89, 1019.95, 3.83, 351, 9.64
2016-01-20 11:00:00, Clear, clear-night, 0, 0, 55.1, 55.1, 51.91, 0.89, 1019.58, 4.83, 15, 6.21
2016-01-20 12:00:00, Overcast, cloudy, 0, 0, 53.36, 53.36, 50.55, 0.9, 1020.04, 7.51, 15, 4.23
2016-01-20 13:00:00, Clear, clear-night, 0, 0, 51.34, 51.34, 48.25, 0.89, 1020.76, 8.23, 28, 4.15
2016-01-20 14:00:00, Clear, clear-day, 0, 0, 49.89, 46.71, 46.01, 0.86, 1021.2, 7.81, 27, 4.64
2016-01-20 15:00:00, Overcast, cloudy, 0, 0, 49.36, 45.97, 44.52, 0.83, 1021.48, 8.04, 33, 7.04
2016-01-20 16:00:00, Clear, clear-day, 0, 0, 50.02, 50.02, 43.86, 0.79, 1021.73, 7.1, 33, 8.94
2016-01-20 17:00:00, Clear, clear-day, 0, 0, 51.87, 51.87, 44.75, 0.77, 1021.38, 7.42, 52, 9.45
2016-01-20 18:00:00, Overcast, cloudy, 0, 0, 53.47, 53.47, 45.4, 0.74, 1020.38, 5.54, 57, 9.61
2016-01-20 19:00:00, Clear, clear-day, 0, 0, 55.94, 55.94, 46.41, 0.7, 1018.74, 5.07, 81, 9.6
2016-01-20 20:00:00, Clear, clear-day, 0, 0, 57.61, 57.61, 47.27, 0.68, 1017.15, 4.75, 76, 10
2016-01-20 21:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 58.09, 58.09, 48.43, 0.7, 1016.14, 4.8, 104, 9.91
2016-01-20 22:00:00, Clear, clear-day, 0, 0, 58.15, 58.15, 49.24, 0.72, 1015.51, 4.91, 92, 9.71
2016-01-20 23:00:00, Clear, clear-day, 0, 0, 58.36, 58.36, 49.43, 0.72, 1014.75, 4.17, 74, 9.81
2016-01-21 00:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 57.19, 57.19, 50.31, 0.78, 1015.2, 2, 84, 9.89
2016-01-21 01:00:00, Clear, clear-night, 0, 0, 55.96, 55.96, 49.68, 0.79, 1015.17, 2.9, 90, 9.87
2016-01-21 02:00:00, Clear, clear-night, 0, 0, 55.59, 55.59, 50.15, 0.82, 1015.71, 3.33, 80, 9.83
2016-01-21 03:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 55.65, 55.65, 48.98, 0.78, 1016.08, 4.21, 64, 9.42
2016-01-21 04:00:00, Clear, clear-night, 0, 0, 54.92, 54.92, 47.99, 0.77, 1015.66, 4.27, 76, 9.08
2016-01-21 05:00:00, Clear, clear-night, 0, 0, 54.56, 54.56, 49.48, 0.83, 1015.37, 3.52, 48, 6.33
2016-01-21 06:00:00, Overcast, cloudy, 0, 0, 53.69, 53.69, 50.43, 0.89, 1014.79, 2.89, 39, 4.52
2016-01-21 07:00:00, Clear, clear-night, 0, 0, 53.48, 53.48, 51.85, 0.94, 1014.11, 2.51, 62, 2.4
2016-01-21 08:00:00, Foggy, fog, 0, 0, 53.43, 53.43, 52.11, 0.95, 1013.67, 1.57, 52, 1.49
2016-01-21 09:00:00, Foggy, fog, 0, 0, 53.56, 53.56, 52.29, 0.95, 1013.23, 1.25, 356, 1.26
2016-01-21 10:00:00, Foggy, fog, 0.0009, 0.09, 53.95, 53.95, 53.2, 0.97, 1012.67, 0.95, 48, 1.37
2016-01-21 11:00:00, Foggy, fog, 0, 0, 54.25, 54.25, 53.5, 0.97, 1012.14, 0.98, 279, 1.77
2016-01-21 12:00:00, Foggy, fog, 0.0023, 0.23, 54.78, 54.78, 53.73, 0.96, 1011.73, 2.52, 156, 1.64
2016-01-21 13:00:00, Foggy, fog, 0, 0, 55.07, 55.07, 54.35, 0.97, 1011.62, 2.08, 213, 1.84
2016-01-21 14:00:00, Clear, clear-day, 0.0023, 0.23, 57.21, 57.21, 55.76, 0.95, 1013.16, 7.17, 287, 3.76
2016-01-21 15:00:00, Partly Cloudy, partly-cloudy-day, 0.0011, 0.11, 58.55, 58.55, 56.59, 0.93, 1013.75, 8.94, 296, 8.17
2016-01-21 16:00:00, Clear, clear-day, 0, 0, 62.19, 62.19, 54.64, 0.76, 1014.33, 12.88, 299, 9.73
2016-01-21 17:00:00, Clear, clear-day, 0, 0, 66.13, 66.13, 49.23, 0.54, 1014.76, 13.47, 307, 10
2016-01-21 18:00:00, Breezy, wind, 0, 0, 68.34, 68.34, 44.64, 0.42, 1014.94, 18.17, 326, 10
2016-01-21 19:00:00, Breezy, wind, 0, 0, 66.55, 66.55, 41.91, 0.41, 1015.32, 23.97, 338, 10
2016-01-21 20:00:00, Breezy, wind, 0, 0, 66.88, 66.88, 40.12, 0.38, 1015.25, 17.75, 341, 10
2016-01-21 21:00:00, Breezy, wind, 0, 0, 66.32, 66.32, 40.44, 0.39, 1015.53, 19.84, 322, 10
2016-01-21 22:00:00, Breezy, wind, 0, 0, 63.99, 63.99, 37.77, 0.38, 1016.75, 20.39, 339, 10
2016-01-21 23:00:00, Clear, clear-day, 0, 0, 62.8, 62.8, 33.71, 0.34, 1017.81, 16.5, 330, 10
2016-01-22 00:00:00, Clear, clear-night, 0, 0, 60.1, 60.1, 30.98, 0.33, 1018.64, 13.34, 330, 10
2016-01-22 01:00:00, Clear, clear-night, 0, 0, 56.73, 56.73, 30.56, 0.37, 1019.71, 9.04, 338, 10
2016-01-22 02:00:00, Clear, clear-night, 0, 0, 52.74, 52.74, 30.03, 0.42, 1020.4, 5.57, 338, 10
2016-01-22 03:00:00, Clear, clear-night, 0, 0, 50.03, 50.03, 31.64, 0.49, 1021.15, 6.35, 331, 10
2016-01-22 04:00:00, Clear, clear-night, 0, 0, 46.1, 42.67, 32.43, 0.59, 1021.95, 6.65, 324, 10
2016-01-22 05:00:00, Clear, clear-night, 0, 0, 48.07, 43.84, 31.37, 0.52, 1022.99, 9.45, 341, 10
2016-01-22 06:00:00, Clear, clear-night, 0, 0, 46.68, 43.41, 31.31, 0.55, 1023.05, 6.55, 337, 10
2016-01-22 07:00:00, Clear, clear-night, 0, 0, 45.58, 41.12, 30.93, 0.56, 1023.09, 8.62, 328, 10
2016-01-22 08:00:00, Clear, clear-night, 0, 0, 44.63, 40.48, 30.66, 0.58, 1023.19, 7.47, 322, 10
2016-01-22 09:00:00, Clear, clear-night, 0, 0, 44.35, 39.46, 29.86, 0.56, 1023.62, 8.93, 313, 10
2016-01-22 10:00:00, Clear, clear-night, 0, 0, 43.48, 38.2, 29.47, 0.57, 1023.62, 9.39, 313, 10
2016-01-22 11:00:00, Clear, clear-night, 0, 0, 42.4, 37.2, 28.78, 0.58, 1023.59, 8.65, 324, 10
2016-01-22 12:00:00, Clear, clear-night, 0, 0, 40.98, 35.43, 28.25, 0.6, 1024.28, 8.72, 327, 10
2016-01-22 13:00:00, Clear, clear-night, 0, 0, 39.87, 34.67, 28.18, 0.63, 1025.34, 7.54, 321, 10
2016-01-22 14:00:00, Clear, clear-day, 0, 0, 40.63, 35.54, 28.84, 0.63, 1026.19, 7.65, 321, 10
2016-01-22 15:00:00, Clear, clear-day, 0, 0, 44.81, 38.68, 28.81, 0.53, 1026.73, 12.65, 324, 10
2016-01-22 16:00:00, Clear, clear-day, 0, 0, 48.33, 42.73, 29.42, 0.48, 1027.29, 14.09, 332, 10
2016-01-22 17:00:00, Clear, clear-day, 0, 0, 51.12, 51.12, 29.11, 0.42, 1027.54, 14.32, 341, 10
2016-01-22 18:00:00, Clear, clear-day, 0, 0, 54.46, 54.46, 29.74, 0.39, 1027.09, 14.23, 349, 10
2016-01-22 19:00:00, Clear, clear-day, 0, 0, 56.79, 56.79, 29.89, 0.36, 1025.98, 14.74, 342, 10
2016-01-22 20:00:00, Clear, clear-day, 0, 0, 58.44, 58.44, 29.51, 0.33, 1024.9, 13.7, 341, 10
2016-01-22 21:00:00, Clear, clear-day, 0, 0, 59.45, 59.45, 28.83, 0.31, 1024.14, 13.46, 352, 10
2016-01-22 22:00:00, Clear, clear-day, 0, 0, 59.3, 59.3, 28.26, 0.3, 1024.04, 12.85, 345, 10
2016-01-22 23:00:00, Clear, clear-day, 0, 0, 57.41, 57.41, 27.86, 0.32, 1024.13, 11.5, 351, 10
2016-01-23 00:00:00, Clear, clear-night, 0, 0, 53.62, 53.62, 28.25, 0.37, 1024.59, 9.47, 358, 10
2016-01-23 01:00:00, Clear, clear-night, 0, 0, 49.62, 46.89, 28.93, 0.45, 1025.43, 6.67, 14, 10
2016-01-23 02:00:00, Clear, clear-night, 0, 0, 46.87, 44.46, 29.33, 0.5, 1026.03, 5.12, 17, 10
2016-01-23 03:00:00, Clear, clear-night, 0, 0, 44.62, 42.28, 29.33, 0.55, 1026.67, 4.48, 22, 10
2016-01-23 04:00:00, Clear, clear-night, 0, 0, 40.53, 38.59, 29.63, 0.65, 1026.7, 3.34, 352, 10
2016-01-23 05:00:00, Clear, clear-night, 0, 0, 38.17, 35.89, 29.64, 0.71, 1026.77, 3.35, 337, 10
2016-01-23 06:00:00, Clear, clear-night, 0, 0, 36.48, 33.49, 29.32, 0.75, 1026.89, 3.76, 330, 10
2016-01-23 07:00:00, Clear, clear-night, 0, 0, 34.65, 31.32, 29.08, 0.8, 1026.71, 3.83, 329, 10
2016-01-23 08:00:00, Clear, clear-night, 0, 0, 34.44, 30.54, 28.95, 0.8, 1026.44, 4.35, 329, 10
2016-01-23 09:00:00, Clear, clear-night, 0, 0, 33.6, 29.64, 28.57, 0.82, 1025.98, 4.28, 329, 10
2016-01-23 10:00:00, Clear, clear-night, 0, 0, 32.8, 29.16, 28.23, 0.83, 1025.75, 3.86, 1, 10
2016-01-23 11:00:00, Clear, clear-night, 0, 0, 33.3, 28.97, 28.33, 0.82, 1025.48, 4.6, 25, 10
2016-01-23 12:00:00, Clear, clear-night, 0, 0, 33.36, 30.08, 27.9, 0.8, 1025.45, 3.62, 7, 10
2016-01-23 13:00:00, Clear, clear-night, 0, 0, 30.89, 28, 26.93, 0.85, 1026.24, 3.04, 316, 10
2016-01-23 14:00:00, Clear, clear-day, 0, 0, 30.8, 30.8, 27.18, 0.86, 1026.86, 2.27, 294, 9.98
2016-01-23 15:00:00, Clear, clear-day, 0, 0, 39.04, 35.89, 31.21, 0.73, 1027.22, 4.35, 30, 10
2016-01-23 16:00:00, Clear, clear-day, 0, 0, 43.83, 41.3, 31.68, 0.62, 1027.28, 4.55, 115, 10
2016-01-23 17:00:00, Clear, clear-day, 0, 0, 47.52, 45.74, 31.67, 0.54, 1027.14, 4.35, 146, 10
2016-01-23 18:00:00, Clear, clear-day, 0, 0, 50.79, 50.79, 31.95, 0.48, 1026.39, 2.97, 154, 10
2016-01-23 19:00:00, Clear, clear-day, 0, 0, 53.65, 53.65, 31.18, 0.42, 1024.97, 3.3, 198, 9.93
2016-01-23 20:00:00, Clear, clear-day, 0, 0, 56.59, 56.59, 30.45, 0.37, 1023.49, 5.96, 191, 10
2016-01-23 21:00:00, Clear, clear-day, 0, 0, 58.05, 58.05, 30.46, 0.35, 1022.5, 6.64, 163, 10
2016-01-23 22:00:00, Clear, clear-day, 0, 0, 58.97, 58.97, 30.3, 0.34, 1021.77, 5.83, 165, 10
2016-01-23 23:00:00, Clear, clear-day, 0, 0, 58.44, 58.44, 30.34, 0.34, 1021.22, 6.56, 169, 10
2016-01-24 00:00:00, Clear, clear-day, 0, 0, 53.58, 53.58, 31.19, 0.42, 1021.21, 6.48, 145, 10
2016-01-24 01:00:00, Clear, clear-night, 0, 0, 49.03, 46.29, 30.94, 0.49, 1021.4, 6.43, 142, 10
2016-01-24 02:00:00, Clear, clear-night, 0, 0, 47.74, 45.66, 30.72, 0.51, 1021.76, 4.85, 144, 10
2016-01-24 03:00:00, Clear, clear-night, 0, 0, 45.49, 43.72, 31.09, 0.57, 1021.72, 3.93, 134, 10
2016-01-24 04:00:00, Clear, clear-night, 0, 0, 43.77, 41.38, 30.21, 0.59, 1021.25, 4.36, 133, 10
2016-01-24 05:00:00, Clear, clear-night, 0, 0, 42.42, 39.56, 30.7, 0.63, 1021.26, 4.67, 158, 10
2016-01-24 06:00:00, Clear, clear-night, 0, 0, 41.22, 37.47, 31.22, 0.67, 1020.64, 5.62, 163, 10
2016-01-24 07:00:00, Clear, clear-night, 0, 0, 39.45, 36.28, 31.16, 0.72, 1020.13, 4.45, 173, 10
2016-01-24 08:00:00, Clear, clear-night, 0, 0, 38.48, 35.11, 31.76, 0.77, 1019.3, 4.49, 176, 10
2016-01-24 09:00:00, Clear, clear-night, 0, 0, 36.14, 36.14, 31.34, 0.83, 1019.07, 0.85, 195, 10
2016-01-24 10:00:00, Clear, clear-night, 0, 0, 35.25, 35.25, 31.17, 0.85, 1018.93, 2.36, 203, 10
2016-01-24 11:00:00, Clear, clear-night, 0, 0, 34.6, 34.6, 31.04, 0.87, 1018.69, 1.77, 273, 9.87
2016-01-24 12:00:00, Clear, clear-night, 0, 0, 33.89, 33.89, 31.23, 0.9, 1018.94, 2.65, 307, 9.87
2016-01-24 13:00:00, Clear, clear-night, 0, 0, 33.29, 33.29, 30.43, 0.89, 1019.32, 1.6, 314, 9.87
2016-01-24 14:00:00, Clear, clear-day, 0, 0, 33.31, 33.31, 30.53, 0.89, 1019.39, 1.89, 325, 9.63
2016-01-24 15:00:00, Clear, clear-day, 0, 0, 43.37, 40.67, 37.51, 0.8, 1019.07, 4.67, 189, 9.96
2016-01-24 16:00:00, Clear, clear-day, 0, 0, 50.53, 50.53, 42.63, 0.74, 1019.19, 6.17, 159, 10
2016-01-24 17:00:00, Clear, clear-day, 0, 0, 57.62, 57.62, 45.38, 0.64, 1018.64, 9.63, 164, 9.77
2016-01-24 18:00:00, Clear, clear-day, 0, 0, 62.71, 62.71, 46.97, 0.56, 1017.32, 11.37, 189, 10
2016-01-24 19:00:00, Clear, clear-day, 0, 0, 65.78, 65.78, 47.48, 0.52, 1015.28, 13.73, 168, 10
2016-01-24 20:00:00, Clear, clear-day, 0, 0, 67.51, 67.51, 48.12, 0.5, 1013.65, 13.84, 177, 10
2016-01-24 21:00:00, Clear, clear-day, 0, 0, 69.33, 69.33, 48.58, 0.48, 1012.38, 15.24, 163, 10
2016-01-24 22:00:00, Clear, clear-day, 0, 0, 69.88, 69.88, 49.2, 0.48, 1011.74, 14.86, 160, 10
2016-01-24 23:00:00, Clear, clear-day, 0, 0, 69.08, 69.08, 49.8, 0.5, 1011.67, 13.86, 162, 10
2016-01-25 00:00:00, Clear, clear-day, 0, 0, 65.79, 65.79, 50.3, 0.57, 1011.65, 10.83, 143, 10
2016-01-25 01:00:00, Clear, clear-night, 0, 0, 62.59, 62.59, 50.84, 0.65, 1011.68, 10.14, 132, 10
2016-01-25 02:00:00, Clear, clear-night, 0, 0, 60.21, 60.21, 51.66, 0.73, 1012.4, 9.58, 132, 10
2016-01-25 03:00:00, Clear, clear-night, 0, 0, 58.7, 58.7, 52.81, 0.81, 1012.78, 7.88, 141, 10
2016-01-25 04:00:00, Clear, clear-night, 0, 0, 57.54, 57.54, 53.02, 0.85, 1012.9, 7.45, 145, 10
2016-01-25 05:00:00, Clear, clear-night, 0, 0, 56.34, 56.34, 52.84, 0.88, 1012.63, 6.92, 145, 10
2016-01-25 06:00:00, Clear, clear-night, 0, 0, 55.4, 55.4, 52.64, 0.9, 1012.08, 6.54, 143, 10
2016-01-25 07:00:00, Clear, clear-night, 0, 0, 54.71, 54.71, 52.18, 0.91, 1011.61, 4.54, 143, 10
2016-01-25 08:00:00, Clear, clear-night, 0, 0, 53.44, 53.44, 51.67, 0.94, 1011.5, 4.23, 166, 7.73
2016-01-25 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 51.57, 51.57, 49.87, 0.94, 1011.15, 2.5, 162, 4.77
2016-01-25 10:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 50.83, 50.83, 49.46, 0.95, 1011.19, 0.9, 172, 4.83
2016-01-25 11:00:00, Clear, clear-night, 0, 0, 49.72, 49.72, 48.35, 0.95, 1011.53, 2.09, 185, 3.7
2016-01-25 12:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 51.5, 51.5, 49.76, 0.94, 1011.75, 4.68, 340, 4.97
2016-01-25 13:00:00, Clear, clear-night, 0, 0, 54.57, 54.57, 53.35, 0.96, 1013.47, 1.57, 356, 6.85
2016-01-25 14:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 54.7, 54.7, 53.34, 0.95, 1013.57, 2.38, 171, 5.32
2016-01-25 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 57.86, 57.86, 55.58, 0.92, 1013.65, 4.96, 177, 6.82
2016-01-25 16:00:00, Clear, clear-day, 0, 0, 61, 61, 56.65, 0.86, 1014.28, 2.42, 223, 8.17
2016-01-25 17:00:00, Clear, clear-day, 0, 0, 63.73, 63.73, 56.33, 0.77, 1014.68, 3.11, 263, 9.71
2016-01-25 18:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 65.82, 65.82, 55.19, 0.69, 1014.55, 1.82, 267, 9.91
2016-01-25 19:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 68.64, 68.64, 55.37, 0.63, 1013.82, 1.89, 101, 10
2016-01-25 20:00:00, Clear, clear-day, 0, 0, 70.55, 70.55, 54.94, 0.58, 1013.03, 3.29, 116, 10
2016-01-25 21:00:00, Clear, clear-day, 0, 0, 72.15, 72.15, 53.74, 0.52, 1012.66, 5.07, 93, 10
2016-01-25 22:00:00, Clear, clear-day, 0, 0, 72.99, 72.99, 52.68, 0.49, 1012.17, 4.96, 100, 10
2016-01-25 23:00:00, Clear, clear-day, 0, 0, 72.16, 72.16, 52.75, 0.51, 1012.13, 5.46, 91, 9.87
2016-01-26 00:00:00, Clear, clear-day, 0, 0, 68.25, 68.25, 51.8, 0.56, 1012.43, 3.79, 86, 10
2016-01-26 01:00:00, Clear, clear-night, 0, 0, 62.2, 62.2, 51.08, 0.67, 1013.18, 3.23, 39, 10
2016-01-26 02:00:00, Clear, clear-night, 0, 0, 58.9, 58.9, 50.64, 0.74, 1013.96, 4.14, 9, 10
2016-01-26 03:00:00, Clear, clear-night, 0, 0, 58.36, 58.36, 50.36, 0.75, 1014.1, 6.15, 9, 10
2016-01-26 04:00:00, Clear, clear-night, 0, 0, 58.07, 58.07, 50.01, 0.75, 1014.61, 4.33, 33, 10
2016-01-26 05:00:00, Clear, clear-night, 0, 0, 56.2, 56.2, 49.34, 0.78, 1015.45, 5.96, 34, 10
2016-01-26 06:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.38, 57.38, 46.94, 0.68, 1015.76, 9.46, 28, 10
2016-01-26 07:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 56.12, 56.12, 40, 0.55, 1016.04, 10.01, 38, 9.87
2016-01-26 08:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.35, 57.35, 38.13, 0.49, 1016, 12.02, 37, 10
2016-01-26 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 56.75, 56.75, 37.02, 0.48, 1015.97, 11.67, 35, 10
2016-01-26 10:00:00, Clear, clear-night, 0, 0, 56.39, 56.39, 36.13, 0.46, 1015.58, 14.88, 29, 10
2016-01-26 11:00:00, Breezy and Partly Cloudy, wind, 0, 0, 56.11, 56.11, 35.77, 0.46, 1016.18, 15.04, 34, 10
2016-01-26 12:00:00, Breezy and Mostly Cloudy, wind, 0, 0, 54.89, 54.89, 35.18, 0.47, 1016.8, 16.64, 37, 10
